31-03-21,1691.05,104.25
01-04-21,1767.65,104.25
02-04-21,1767.65,104.25
03-04-21,1767.65,104.25
04-04-21,1767.65,104.25
05-04-21,1767.65,104.25
06-04-21,1767.65,104.25
07-04-21,1767.65,104.25
08-04-21,1767.65,104.25
09-04-21,1767.65,104.25
10-04-21,1767.65,104.25
11-04-21,1767.65,104.25
12-04-21,1767.65,104.25
13-04-21,1767.65,104.25
14-04-21,1767.65,104.25
15-04-21,1767.65,69.5
16-04-21,1767.65,69.5
17-04-21,1767.65,69.5
18-04-21,1767.65,69.5
19-04-21,1767.65,69.5
20-04-21,1767.65,69.5
21-04-21,1767.65,69.5
22-04-21,1767.65,69.5
23-04-21,1767.65,69.5
24-04-21,1767.65,69.5
25-04-21,1767.65,69.5
26-04-21,1767.65,104.25
27-04-21,1767.65,104.25
28-04-21,1767.65,104.25
29-04-21,1767.65,104.25
30-04-21,1767.65,104.25
01-05-21,1899.95,104.25
02-05-21,1899.95,104.25
03-05-21,1899.95,139
04-05-21,1899.95,139
05-05-21,1899.95,139
06-05-21,1899.95,139
07-05-21,1899.95,139
08-05-21,1899.95,104.25
09-05-21,1899.95,104.25
10-05-21,1899.95,104.25
11-05-21,1899.95,104.25
12-05-21,1899.95,104.25
13-05-21,1899.95,104.25
14-05-21,1899.95,104.25
15-05-21,1899.95,104.25
16-05-21,1899.95,104.25
17-05-21,1899.95,139
18-05-21,1899.95,139
19-05-21,1899.95,139
20-05-21,1899.95,139
21-05-21,1899.95,104.25
22-05-21,1899.95,104.25
23-05-21,1899.95,104.25
24-05-21,1899.95,104.25
25-05-21,1899.95,104.25
26-05-21,1899.95,104.25
27-05-21,1899.95,104.25
28-05-21,1899.95,104.25
29-05-21,1899.95,104.25
30-05-21,1899.95,104.25
31-05-21,1899.95,104.25
01-06-21,1763.15,104.25
02-06-21,1763.15,104.25
03-06-21,1763.15,104.25
04-06-21,1763.15,104.25
05-06-21,1763.15,104.25
06-06-21,1763.15,104.25
07-06-21,1763.15,104.25
08-06-21,1763.15,104.25
09-06-21,1763.15,104.25
10-06-21,1763.15,104.25
11-06-21,1763.15,104.25
12-06-21,1763.15,104.25
13-06-21,1763.15,104.25
14-06-21,1763.15,104.25
15-06-21,1763.15,104.25
16-06-21,1763.15,104.25
17-06-21,1763.15,104.25
18-06-21,1763.15,104.25
19-06-21,1763.15,104.25
20-06-21,1763.15,104.25
21-06-21,1763.15,104.25
22-06-21,1763.15,104.25
23-06-21,1763.15,104.25
24-06-21,1763.15,104.25
25-06-21,1763.15,104.25
26-06-21,1763.15,104.25
27-06-21,1763.15,104.25
28-06-21,1763.15,104.25
29-06-21,1763.15,104.25
30-06-21,1763.15,104.25
01-07-21,1825.75,104.25
02-07-21,1825.75,104.25
03-07-21,1825.75,104.25
04-07-21,1825.75,104.25
05-07-21,1825.75,104.25
06-07-21,1825.75,104.25
07-07-21,1825.75,104.25
08-07-21,1825.75,104.25
09-07-21,1825.75,104.25
10-07-21,1825.75,97.3
11-07-21,1825.75,97.3
12-07-21,1825.75,97.3
13-07-21,1825.75,97.3
14-07-21,1825.75,97.3
15-07-21,1825.75,97.3
16-07-21,1825.75,97.3
17-07-21,1825.75,97.3
18-07-21,1825.75,104.25
19-07-21,1825.75,104.25
20-07-21,1825.75,104.25
21-07-21,1825.75,104.25
22-07-21,1825.75,104.25
23-07-21,1825.75,104.25
24-07-21,1825.75,104.25
25-07-21,1825.75,104.25
26-07-21,1825.75,104.25
27-07-21,1825.75,104.25
28-07-21,1825.75,104.25
29-07-21,1825.75,104.25
30-07-21,1825.75,104.25
31-07-21,1825.75,104.25
01-08-21,1814.85,104.25
02-08-21,1814.85,104.25
03-08-21,1814.85,104.25
04-08-21,1814.85,104.25
05-08-21,1814.85,104.25
06-08-21,1814.85,104.25
07-08-21,1814.85,104.25
08-08-21,1814.85,104.25
09-08-21,1814.85,104.25
10-08-21,1814.85,104.25
11-08-21,1814.85,104.25
12-08-21,1814.85,104.25
13-08-21,1814.85,104.25
14-08-21,1814.85,104.25
15-08-21,1814.85,104.25
16-08-21,1814.85,104.25
17-08-21,1814.85,104.25
18-08-21,1814.85,104.25
19-08-21,1814.85,104.25
20-08-21,1814.85,104.25
21-08-21,1814.85,104.25
22-08-21,1814.85,104.25
23-08-21,1814.85,104.25
24-08-21,1814.85,104.25
25-08-21,1814.85,104.25
26-08-21,1814.85,104.25
27-08-21,1814.85,104.25
28-08-21,1814.85,104.25
29-08-21,1814.85,104.25
30-08-21,1814.85,104.25
31-08-21,1814.85,104.25
01-09-21,1742.8,104.25
02-09-21,1742.8,104.25
03-09-21,1742.8,104.25
04-09-21,1742.8,104.25
05-09-21,1742.8,104.25
06-09-21,1742.8,104.25
07-09-21,1742.8,104.25
08-09-21,1742.8,104.25
09-09-21,1742.8,104.25
10-09-21,1742.8,104.25
11-09-21,1742.8,104.25
12-09-21,1742.8,104.25
13-09-21,1742.8,104.25
14-09-21,1742.8,104.25
15-09-21,1742.8,104.25
16-09-21,1742.8,104.25
17-09-21,1742.8,104.25
18-09-21,1742.8,104.25
19-09-21,1742.8,104.25
20-09-21,1742.8,104.25
21-09-21,1742.8,104.25
22-09-21,1742.8,104.25
23-09-21,1742.8,104.25
24-09-21,1742.8,104.25
25-09-21,1742.8,104.25
26-09-21,1742.8,104.25
27-09-21,1742.8,104.25
28-09-21,1742.8,104.25
29-09-21,1742.8,104.25
30-09-21,1742.8,104.25
01-10-21,1769.15,104.25
02-10-21,1769.15,104.25
03-10-21,1769.15,104.25
04-10-21,1769.15,104.25
05-10-21,1769.15,104.25
06-10-21,1769.15,104.25
07-10-21,1769.15,104.25
08-10-21,1769.15,104.25
09-10-21,1769.15,104.25
10-10-21,1769.15,104.25
11-10-21,1769.15,104.25
12-10-21,1769.15,104.25
13-10-21,1769.15,104.25
14-10-21,1769.15,104.25
15-10-21,1769.15,104.25
16-10-21,1769.15,104.25
17-10-21,1769.15,104.25
18-10-21,1769.15,104.25
19-10-21,1769.15,104.25
20-10-21,1769.15,104.25
21-10-21,1769.15,104.25
22-10-21,1769.15,104.25
23-10-21,1769.15,104.25
24-10-21,1769.15,104.25
25-10-21,1769.15,104.25
26-10-21,1769.15,104.25
27-10-21,1769.15,104.25
28-10-21,1769.15,104.25
29-10-21,1769.15,104.25
30-10-21,1769.15,104.25
31-10-21,1769.15,104.25
01-11-21,1804.4,104.25
02-11-21,1804.4,104.25
03-11-21,1804.4,104.25
04-11-21,1804.4,104.25
05-11-21,1804.4,104.25
06-11-21,1804.4,104.25
07-11-21,1804.4,104.25
08-11-21,1804.4,104.25
09-11-21,1804.4,104.25
10-11-21,1804.4,104.25
11-11-21,1804.4,104.25
12-11-21,1804.4,104.25
13-11-21,1804.4,104.25
14-11-21,1804.4,104.25
15-11-21,1804.4,104.25
16-11-21,1804.4,104.25
17-11-21,1804.4,104.25
18-11-21,1804.4,104.25
19-11-21,1804.4,104.25
20-11-21,1804.4,104.25
21-11-21,1804.4,104.25
22-11-21,1804.4,104.25
23-11-21,1804.4,97.3
24-11-21,1804.4,97.3
25-11-21,1804.4,97.3
26-11-21,1804.4,97.3
27-11-21,1804.4,97.3
28-11-21,1804.4,97.3
29-11-21,1804.4,97.3
30-11-21,1804.4,97.3
01-12-21,1805.85,97.3
02-12-21,1805.85,97.3
03-12-21,1805.85,97.3
04-12-21,1805.85,97.3
05-12-21,1805.85,97.3
06-12-21,1805.85,97.3
07-12-21,1805.85,97.3
08-12-21,1805.85,97.3
09-12-21,1805.85,97.3
10-12-21,1805.85,104.25
11-12-21,1805.85,104.25
12-12-21,1805.85,104.25
13-12-21,1805.85,104.25
14-12-21,1805.85,104.25
15-12-21,1805.85,104.25
16-12-21,1805.85,104.25
17-12-21,1805.85,104.25
18-12-21,1805.85,104.25
19-12-21,1805.85,104.25
20-12-21,1805.85,104.25
21-12-21,1805.85,104.25
22-12-21,1805.85,104.25
23-12-21,1805.85,104.25
24-12-21,1805.85,104.25
25-12-21,1805.85,104.25
26-12-21,1805.85,104.25
27-12-21,1805.85,104.25
28-12-21,1805.85,104.25
29-12-21,1805.85,104.25
30-12-21,1805.85,104.25
31-12-21,1805.85,104.25
01-01-22,1795.25,104.25
02-01-22,1795.25,104.25
03-01-22,1795.25,104.25
04-01-22,1795.25,104.25
05-01-22,1795.25,104.25
06-01-22,1795.25,139
07-01-22,1795.25,139
08-01-22,1795.25,104.25
09-01-22,1795.25,104.25
10-01-22,1795.25,104.25
11-01-22,1795.25,104.25
12-01-22,1795.25,104.25
13-01-22,1795.25,104.25
14-01-22,1795.25,104.25
15-01-22,1795.25,104.25
16-01-22,1795.25,104.25
17-01-22,1795.25,104.25
18-01-22,1795.25,104.25
19-01-22,1795.25,104.25
20-01-22,1795.25,104.25
21-01-22,1795.25,104.25
22-01-22,1795.25,104.25
23-01-22,1795.25,104.25
24-01-22,1795.25,104.25
25-01-22,1795.25,104.25
26-01-22,1795.25,104.25
27-01-22,1795.25,104.25
28-01-22,1795.25,104.25
29-01-22,1795.25,104.25
30-01-22,1795.25,104.25
31-01-22,1795.25,104.25
01-02-22,1909.85,104.25
02-02-22,1909.85,104.25
03-02-22,1909.85,104.25
04-02-22,1909.85,104.25
05-02-22,1909.85,104.25
06-02-22,1909.85,104.25
07-02-22,1909.85,104.25
08-02-22,1909.85,104.25
09-02-22,1909.85,104.25
10-02-22,1909.85,104.25
11-02-22,1909.85,104.25
12-02-22,1909.85,104.25
13-02-22,1909.85,104.25
14-02-22,1909.85,104.25
15-02-22,1909.85,104.25
16-02-22,1909.85,90.35
17-02-22,1909.85,90.35
18-02-22,1909.85,90.35
19-02-22,1909.85,104.25
20-02-22,1909.85,104.25
21-02-22,1909.85,104.25
22-02-22,1909.85,104.25
23-02-22,1909.85,104.25
24-02-22,1909.85,104.25
25-02-22,1909.85,104.25
26-02-22,1909.85,104.25
27-02-22,1909.85,104.25
28-02-22,1909.85,104.25
01-03-22,1942.15,104.25
02-03-22,1942.15,104.25
03-03-22,1942.15,104.25
04-03-22,1942.15,104.25
05-03-22,1942.15,104.25
06-03-22,1942.15,104.25
07-03-22,1942.15,104.25
08-03-22,1942.15,104.25
09-03-22,1942.15,104.25
10-03-22,1942.15,104.25
11-03-22,1942.15,104.25
12-03-22,1942.15,104.25
13-03-22,1942.15,104.25
14-03-22,1942.15,104.25
15-03-22,1942.15,104.25
16-03-22,1942.15,104.25
17-03-22,1942.15,104.25
18-03-22,1942.15,104.25
19-03-22,1942.15,104.25
20-03-22,1942.15,104.25
21-03-22,1942.15,104.25
22-03-22,1942.15,104.25
23-03-22,1942.15,104.25
24-03-22,1942.15,104.25
25-03-22,1942.15,104.25
26-03-22,1942.15,104.25
27-03-22,1942.15,104.25
28-03-22,1942.15,97.3
29-03-22,1942.15,97.3
30-03-22,1942.15,97.3
31-03-22,1942.15,97.3
