31-03-21,1779.30,23
01-04-21,1762.60,23
02-04-21,1810.80,23
03-04-21,1822.60,23
04-04-21,1832.40,23
05-04-21,1843.00,23
06-04-21,1860.00,29
07-04-21,1868.20,29
08-04-21,1841.80,23
09-04-21,1844.40,23
10-04-21,1842.00,23
11-04-21,1831.20,23
12-04-21,1850.70,29
13-04-21,1852.00,29
14-04-21,1890.80,29
15-04-21,1879.80,23
16-04-21,1880.00,29
17-04-21,1877.10,29
18-04-21,1875.00,29
19-04-21,1875.00,23
20-04-21,1875.00,23
21-04-21,1875.00,23
22-04-21,1874.30,23
23-04-21,1887.60,23
24-04-21,1887.60,23
25-04-21,1887.60,23
26-04-21,1943.20,23
27-04-21,1940.40,23
28-04-21,1932.00,23
29-04-21,1920.10,23
30-04-21,1862.90,23
01-05-21,1847.30,23
02-05-21,1841.30,23
03-05-21,1858.90,23
04-05-21,1841.80,23
05-05-21,1839.00,23
06-05-21,1833.10,23
07-05-21,1834.70,23
08-05-21,1856.60,23
09-05-21,1862.10,23
10-05-21,1852.70,23
11-05-21,1856.90,23
12-05-21,1856.60,23
13-05-21,1843.00,23
14-05-21,1853.70,23
15-05-21,1863.80,23
16-05-21,1863.00,23
17-05-21,1833.10,23
18-05-21,1835.50,23
19-05-21,1785.90,23
20-05-21,1803.00,23
21-05-21,1835.30,23
22-05-21,1839.60,23
23-05-21,1842.70,23
24-05-21,1840.10,23
25-05-21,1816.40,23
26-05-21,1817.30,23
27-05-21,1794.30,23
28-05-21,1780.70,23
29-05-21,1773.20,23
30-05-21,1786.20,23
31-05-21,1807.50,23
01-06-21,1799.70,23
02-06-21,1788.00,23
03-06-21,1779.70,23
04-06-21,1742.90,23
05-06-21,1734.20,23
06-06-21,1723.90,23
07-06-21,1711.40,23
08-06-21,1712.10,23
09-06-21,1696.30,23
10-06-21,1687.10,23
11-06-21,1716.90,23
12-06-21,1716.20,23
13-06-21,1724.30,23
14-06-21,1704.80,23
15-06-21,1723.70,23
16-06-21,1735.00,23
17-06-21,1729.70,23
18-06-21,1725.90,23
19-06-21,1735.20,23
20-06-21,1736.20,23
21-06-21,1726.20,23
22-06-21,1730.50,23
23-06-21,1737.30,23
24-06-21,1731.80,23
25-06-21,1706.00,23
26-06-21,1684.00,23
27-06-21,1691.10,23
28-06-21,1726.10,23
29-06-21,1726.10,23
30-06-21,1726.10,23
01-07-21,1744.70,23
02-07-21,1738.10,23
03-07-21,1755.50,23
04-07-21,1741.20,23
05-07-21,1732.90,23
06-07-21,1748.00,23
07-07-21,1735.60,23
08-07-21,1757.20,23
09-07-21,1774.50,23
10-07-21,1774.50,23
11-07-21,1777.90,23
12-07-21,1798.20,23
13-07-21,1787.80,23
14-07-21,1781.80,23
15-07-21,1773.40,23
16-07-21,1784.20,22
17-07-21,1772.20,22
18-07-21,1762.70,22
19-07-21,1767.70,22
20-07-21,1767.70,22
21-07-21,1797.80,22
22-07-21,1782.30,22
23-07-21,1813.20,22
24-07-21,1836.60,23
25-07-21,1840.50,23
26-07-21,1829.10,23
27-07-21,1830.70,23
28-07-21,1821.80,25
29-07-21,1838.10,25
30-07-21,1853.70,25
31-07-21,1866.80,25
01-08-21,1888.50,25
02-08-21,1878.30,25
03-08-21,1875.90,25
04-08-21,1880.20,25
05-08-21,1887.00,24
06-08-21,1899.80,24
07-08-21,1891.50,24
08-08-21,1900.00,24
09-08-21,1900.00,24
10-08-21,1899.40,24
11-08-21,1902.80,24
12-08-21,1866.60,24
13-08-21,1890.60,24
14-08-21,1888.40,24
15-08-21,1893.20,24
16-08-21,1894.60,24
17-08-21,1888.70,24
18-08-21,1881.10,24
19-08-21,1865.60,24
20-08-21,1865.10,24
21-08-21,1860.80,24
22-08-21,1778.70,24
23-08-21,1773.10,24
24-08-21,1775.10,24
25-08-21,1775.10,24
26-08-21,1791.60,24
27-08-21,1784.90,24
28-08-21,1786.70,24
29-08-21,1780.30,24
30-08-21,1755.50,24
31-08-21,1763.20,24
01-09-21,1781.50,24
02-09-21,1786.20,24
03-09-21,1791.40,24
04-09-21,1809.90,24
05-09-21,1804.70,24
06-09-21,1807.70,24
07-09-21,1806.00,24
08-09-21,1792.40,24
09-09-21,1813.90,24
10-09-21,1823.20,24
11-09-21,1823.80,24
12-09-21,1824.30,24
13-09-21,1814.90,24
14-09-21,1823.10,24
15-09-21,1802.20,24
16-09-21,1799.50,24
17-09-21,1799.60,24
18-09-21,1800.20,24
19-09-21,1800.40,24
20-09-21,1796.60,24
21-09-21,1829.30,24
22-09-21,1825.80,24
23-09-21,1811.50,24
24-09-21,1812.70,24
25-09-21,1829.10,24
26-09-21,1800.80,24
27-09-21,1762.90,24
28-09-21,1738.90,24
29-09-21,1723.40,24
30-09-21,1743.60,24
01-10-21,1747.40,24.5
02-10-21,1773.90,24.5
03-10-21,1786.40,24.5
04-10-21,1789.50,24.5
05-10-21,1783.50,24.5
06-10-21,1782.10,24
07-10-21,1779.10,24
08-10-21,1802.00,24
09-10-21,1808.50,24
10-10-21,1788.70,24
11-10-21,1786.60,24
12-10-21,1798.50,24
13-10-21,1798.50,24
14-10-21,1814.90,24
15-10-21,1811.80,24
16-10-21,1812.60,24
17-10-21,1823.70,24
18-10-21,1821.60,24
19-10-21,1802.20,24
20-10-21,1786.00,24
21-10-21,1788.30,24
22-10-21,1794.60,24
23-10-21,1793.90,24
24-10-21,1792.80,24
25-10-21,1797.00,24
26-10-21,1748.00,24
27-10-21,1756.00,24
28-10-21,1757.80,24
29-10-21,1774.50,24
30-10-21,1773.40,24
31-10-21,1750.00,24
01-11-21,1746.80,24
02-11-21,1755.30,24
03-11-21,1733.80,24
04-11-21,1737.20,24
05-11-21,1742.80,24
06-11-21,1757.10,24
07-11-21,1754.60,24
08-11-21,1753.20,24
09-11-21,1759.70,24
10-11-21,1762.10,24
11-11-21,1773.30,24
12-11-21,1757.70,24
13-11-21,1767.80,24
14-11-21,1785.70,24
15-11-21,1798.70,24
16-11-21,1772.70,24
17-11-21,1767.90,24
18-11-21,1779.60,24
19-11-21,1778.00,24
20-11-21,1779.30,24
21-11-21,1808.30,24
22-11-21,1805.30,24
23-11-21,1785.60,24
24-11-21,1795.30,24
25-11-21,1803.50,24
26-11-21,1769.20,24
27-11-21,1793.80,24
28-11-21,1790.50,24
29-11-21,1763.50,24
30-11-21,1796.20,24
01-12-21,1801.90,24
02-12-21,1822.40,24
03-12-21,1827.30,24
04-12-21,1859.40,24
05-12-21,1857.90,24
06-12-21,1860.60,24
07-12-21,1859.90,24
08-12-21,1859.20,24
09-12-21,1864.90,24
10-12-21,1860.30,24
11-12-21,1861.10,24
12-12-21,1816.10,23.5
13-12-21,1789.20,23.5
14-12-21,1782.10,23.5
15-12-21,1788.20,23.5
16-12-21,1800.80,23.5
17-12-21,1786.00,23.5
18-12-21,1804.40,23.5
19-12-21,1789.30,23.5
20-12-21,1765.00,23.5
21-12-21,1767.60,30
22-12-21,1778.70,30
23-12-21,1781.40,30
24-12-21,1783.80,30
25-12-21,1776.20,30
26-12-21,1779.80,30
27-12-21,1787.80,24
28-12-21,1776.90,24
29-12-21,1768.70,24
30-12-21,1795.70,24
31-12-21,1807.70,24
01-01-22,1796.30,24
02-01-22,1793.80,24
03-01-22,1792.80,24
04-01-22,1805.20,24
05-01-22,1805.20,24
06-01-22,1805.20,24
07-01-22,1805.20,24
08-01-22,1794.30,24
09-01-22,1805.90,24
10-01-22,1805.90,24
11-01-22,1805.90,24
12-01-22,1811.40,24
13-01-22,1826.30,24
14-01-22,1789.40,23.5
15-01-22,1792.60,23.5
16-01-22,1794.20,23.5
17-01-22,1806.80,23.5
18-01-22,1821.40,23.5
19-01-22,1820.40,23.5
20-01-22,1823.00,23.5
21-01-22,1817.90,23.5
22-01-22,1817.30,23.5
23-01-22,1827.00,23.5
24-01-22,1845.40,23.5
25-01-22,1837.60,23.5
26-01-22,1831.60,23.5
27-01-22,1847.30,23.5
28-01-22,1836.00,23.5
29-01-22,1806.80,23.5
30-01-22,1788.20,23.5
31-01-22,1795.30,23
01-02-22,1799.90,23
02-02-22,1803.70,23
03-02-22,1792.70,23
04-02-22,1804.70,23
05-02-22,1813.60,23
06-02-22,1822.60,23
07-02-22,1827.80,23
08-02-22,1835.40,23
09-02-22,1831.20,22.5
10-02-22,1866.20,22.5
11-02-22,1848.60,22.5
12-02-22,1862.60,22.5
13-02-22,1893.50,22.5
14-02-22,1893.60,22.5
15-02-22,1894.50,22.5
16-02-22,1900.10,22.5
17-02-22,1904.70,22.5
18-02-22,1936.30,22.5
19-02-22,1884.80,22.5
20-02-22,1909.90,22.5
21-02-22,1922.00,22.5
22-02-22,1928.50,22.5
23-02-22,1929.60,22.5
24-02-22,1945.30,22.5
25-02-22,1981.00,22.5
26-02-22,2039.10,22
27-02-22,1988.90,22
28-02-22,1996.60,22
01-03-22,1978.70,22
02-03-22,1954.10,22
03-03-22,1913.70,22
04-03-22,1913.20,22
05-03-22,1949.70,22
06-03-22,1935.80,22.5
07-03-22,1935.10,22.5
08-03-22,1915.30,22.5
09-03-22,1931.80,22.5
10-03-22,1965.20,22.5
11-03-22,1953.80,25
12-03-22,1937.10,25
13-03-22,1910.00,25
14-03-22,1933.90,25
15-03-22,1942.20,25
16-03-22,1929.40,25
17-03-22,1930.30,25
18-03-22,1944.10,24
19-03-22,1930.20,28
20-03-22,1932.40,25
21-03-22,1941.40,25
22-03-22,1951.60,25
23-03-22,1960.90,25
24-03-22,1976.80,25
25-03-22,1963.30,25
26-03-22,1963.30,25
27-03-22,1963.30,25
28-03-22,1964.00,25
29-03-22,1949.60,25
30-03-22,1943.70,25
31-03-22,1941.60,25
